character names;puid order;puid_order offset;character order;character order offset;*model;*model offset;category;category offset;class id;class id offset;age;age offset;is_woman;is_woman offset;is_face_correct;is_face_correct offset;height;height offset;height_range;height_range offset;body_type;body_type offset;language;language offset;bag_type;bag_type offset;tex_skin;tex_skin offset;tex_face1;tex_face1 offset;tex_face2;tex_face2 offset;tex_face3;tex_face3 offset;tex_face4;tex_face4 offset;tex_hair1;tex_hair1 offset;tex_hair2;tex_hair2 offset;tex_tops1;tex_tops1 offset;tex_tops2;tex_tops2 offset;tex_tops3;tex_tops3 offset;tex_tops4;tex_tops4 offset;tex_btms1;tex_btms1 offset;tex_btms2;tex_btms2 offset;tex_btms3;tex_btms3 offset;dedit_category;dedit_category offset;dedit;dedit offset;face;face offset;hair;hair offset;tops;tops offset;btms;btms offset;face_flags;face_flags offset;hair_flags;hair_flags offset;tops_flags;tops_flags offset;btms_flags;btms_flags offset;cloth_physics;cloth_physics offset;shoes_kind;shoes_kind offset;auto_wrinke_scale;auto_wrinkle_scale offset;can_sit;can_sit offset;is_use_fur;is_use_fur offset
c_ea_bk_cmp03;9609;73187;56;105912;6444;126174;40;126456;11;129184;6;131912;0;134591;1;134935;185;135384;0;140840;2;146240;2;148968;0;151696;0;154424;0;157152;0;159880;0;162608;0;165336;0;168064;0;170792;8;173520;7;176248;12;178976;1;181704;8;184432;0;187160;0;189888;34;192616;40;195512;14;206424;230;217336;299;228248;635;239160;137216;250296;8;272112;4365221888;293928;77309411328;315744;0;337119;1;337512;1.0;340408;1;351103;0;351447
c_ea_bk_cmp04;9610;73191;57;105916;6441;126176;40;126457;11;129185;6;131913;0;134591;1;134935;175;135386;0;140842;2;146241;2;148969;0;151697;0;154425;0;157153;0;159881;0;162609;0;165337;0;168065;0;170793;0;173521;17;176249;0;178977;1;181705;9;184433;1;187161;0;189889;34;192617;42;195516;15;206428;230;217340;301;228252;635;239164;153600;250304;16;272120;4434427904;293936;25769803776;315752;0;337119;1;337513;1.0;340412;1;351103;0;351447
c_ea_bk_cmp05;9611;73195;58;105920;6445;126178;40;126458;11;129186;6;131914;0;134591;1;134935;180;135388;0;140844;2;146242;2;148970;0;151698;0;154426;0;157154;0;159882;0;162610;0;165338;3;168066;0;170794;10;173522;1;176250;5;178978;1;181706;10;184434;2;187162;0;189890;34;192618;34;195520;16;206432;224;217344;299;228256;635;239168;71680;250312;2;272128;4365221888;293944;42949672960;315760;0;337119;1;337514;1.0;340416;1;351103;0;351447
c_ea_bk_cmp06;9612;73199;59;105924;9656;126180;40;126459;11;129187;6;131915;0;134591;1;134935;185;135390;0;140846;2;146243;2;148971;0;151699;0;154427;0;157155;0;159883;0;162611;0;165339;0;168067;0;170795;0;173523;14;176251;1;178979;1;181707;11;184435;0;187163;0;189891;34;192619;44;195524;17;206436;224;217348;302;228260;635;239172;153600;250320;8;272136;4434427904;293952;77309411328;315768;0;337119;1;337515;1.0;340420;1;351103;0;351447
c_ea_bk_cmp07;9613;73203;60;105928;6446;126182;40;126460;11;129188;6;131916;0;134591;1;134935;175;135392;0;140848;2;146244;2;148972;0;151700;0;154428;0;157156;0;159884;0;162612;0;165340;0;168068;0;170796;12;173524;2;176252;2;178980;1;181708;12;184436;1;187164;0;189892;34;192620;13;195528;18;206440;224;217352;299;228264;635;239176;6144;250328;32;272144;6512705536;293960;25769803776;315776;0;337119;1;337516;1.0;340424;1;351103;0;351447
c_ea_bk_cmp08;9614;73207;61;105932;6447;126184;40;126461;11;129189;6;131917;0;134591;1;134935;180;135394;0;140850;2;146245;2;148973;0;151701;0;154429;0;157157;0;159885;0;162613;0;165341;3;168069;0;170797;13;173525;12;176253;0;178981;1;181709;13;184437;2;187165;0;189893;34;192621;39;195532;19;206444;224;217356;300;228268;635;239180;153600;250336;64;272152;4434427904;293968;42949672960;315784;0;337119;1;337517;1.0;340428;1;351103;0;351447
c_ea_bk_cmp09;9615;73211;62;105936;6448;126186;40;126462;11;129190;6;131918;0;134591;1;134935;180;135396;0;140852;2;146246;2;148974;0;151702;0;154430;0;157158;0;159886;0;162614;0;165342;3;168070;0;170798;13;173526;10;176254;3;178982;1;181710;13;184438;2;187166;0;189894;34;192622;39;195536;20;206448;230;217360;299;228272;635;239184;6144;250344;8;272160;4434427904;293976;42949672960;315792;0;337119;1;337518;1.0;340432;1;351103;0;351447
c_ea_bk_cmp10;9616;73215;63;105940;9649;126188;40;126463;11;129191;6;131919;0;134591;1;134935;180;135398;0;140854;2;146247;2;148975;0;151703;0;154431;0;157159;0;159887;0;162615;0;165343;3;168071;0;170799;13;173527;8;176255;3;178983;1;181711;13;184439;2;187167;0;189895;34;192623;39;195540;21;206452;230;217364;301;228276;635;239188;153600;250352;4;272168;4434427904;293984;42949672960;315800;0;337119;1;337519;1.0;340436;1;351103;0;351447
c_ea_bk_cmp11;9617;73219;64;105944;6201;126190;40;126464;11;129192;5;131920;0;134592;1;134936;185;135400;0;140856;2;146248;2;148976;0;151704;0;154432;0;157160;0;159888;0;162616;0;165344;3;168072;0;170800;15;173528;1;176256;5;178984;1;181712;15;184440;0;187168;0;189896;34;192624;43;195544;22;206456;230;217368;299;228280;635;239192;6144;250360;8;272176;4434427904;293992;25769803776;315808;0;337120;1;337520;1.0;340440;1;351104;0;351448
c_ea_bk_cmp12;9618;73223;65;105948;6202;126192;40;126465;11;129193;5;131921;0;134592;1;134936;175;135402;0;140858;2;146249;2;148977;0;151705;0;154433;0;157161;0;159889;0;162617;0;165345;4;168073;0;170801;17;173529;17;176257;6;178985;1;181713;18;184441;1;187169;0;189897;35;192625;38;195548;23;206460;230;217372;302;228284;635;239196;83968;250368;16;272184;6512705536;294000;42949672960;315816;0;337120;1;337521;1.0;340444;1;351104;0;351448
c_ea_bk_cmp13;9619;73227;66;105952;9632;126194;40;126466;11;129194;5;131922;0;134592;1;134936;180;135404;0;140860;2;146250;2;148978;0;151706;0;154434;0;157162;0;159890;0;162618;0;165346;3;168074;0;170802;18;173530;10;176258;7;178986;1;181714;19;184442;2;187170;0;189898;35;192626;43;195552;24;206464;224;217376;299;228288;635;239200;137216;250376;2;272192;4438622208;294008;77309411328;315824;0;337120;1;337522;1.0;340448;1;351104;0;351448
c_ea_bk_cmp14;9620;73231;67;105956;5970;126196;40;126467;11;129195;5;131923;0;134592;1;134936;185;135406;0;140862;2;146251;2;148979;0;151707;0;154435;0;157163;0;159891;0;162619;0;165347;3;168075;0;170803;20;173531;11;176259;8;178987;1;181715;21;184443;0;187171;0;189899;35;192627;41;195556;25;206468;224;217380;300;228292;635;239204;22528;250384;8;272200;6512705536;294016;25769803776;315832;0;337120;1;337523;1.0;340452;1;351104;0;351448
c_ea_bk_cmp15;9621;73235;68;105960;6203;126198;40;126468;11;129196;5;131924;0;134592;1;134936;175;135408;0;140864;2;146252;2;148980;0;151708;0;154436;0;157164;0;159892;1;162620;0;165348;4;168076;0;170804;22;173532;6;176260;9;178988;1;181716;23;184444;1;187172;0;189900;35;192628;14;195560;26;206472;224;217384;299;228296;635;239208;6144;250392;32;272208;4434427904;294024;42949672960;315840;0;337120;1;337524;1.0;340456;1;351104;0;351448
c_ea_bk_cmp16;9622;73239;69;105964;6250;126200;40;126469;11;129197;5;131925;0;134592;1;134936;180;135410;0;140866;2;146253;2;148981;0;151709;0;154437;0;157165;0;159893;0;162621;0;165349;0;168077;0;170805;19;173533;18;176261;10;178989;1;181717;19;184445;2;187173;0;189901;35;192629;37;195564;27;206476;224;217388;301;228300;635;239212;153600;250400;64;272216;6447693824;294032;77309411328;315848;0;337120;1;337525;1.0;340460;1;351104;0;351448
c_ea_bk_cmp17;9623;73243;70;105968;6204;126202;40;126470;11;129198;5;131926;0;134592;1;134936;185;135412;0;140868;2;146254;2;148982;0;151710;0;154438;0;157166;0;159894;0;162622;0;165350;3;168078;0;170806;27;173534;7;176262;11;178990;1;181718;22;184446;0;187174;0;189902;35;192630;44;195568;28;206480;230;217392;299;228304;635;239216;71680;250408;16;272224;4434427904;294040;25769803776;315856;0;337120;1;337526;1.0;340464;1;351104;0;351448
c_ea_bk_cmp18;9624;73247;71;105972;6205;126204;40;126471;11;129199;5;131927;0;134592;1;134936;185;135414;0;140870;2;146255;2;148983;0;151711;0;154439;0;157167;0;159895;1;162623;0;165351;3;168079;0;170807;27;173535;5;176263;11;178991;1;181719;22;184447;0;187175;0;189903;35;192631;45;195572;29;206484;230;217396;302;228308;635;239220;88064;250416;2;272232;4434427904;294048;25769803776;315864;0;337120;1;337527;1.0;340468;1;351104;0;351448
c_ea_bk_cmp19;9625;73251;72;105976;9411;126206;40;126472;11;129200;5;131928;0;134593;1;134937;185;135416;0;140872;2;146256;2;148984;0;151712;0;154440;0;157168;0;159896;0;162624;0;165352;3;168080;0;170808;27;173536;2;176264;11;178992;1;181720;22;184448;0;187176;0;189904;35;192632;45;195576;30;206488;224;217400;299;228312;635;239224;202752;250424;2;272240;4434427904;294056;25769803776;315872;0;337121;1;337528;1.0;340472;1;351105;0;351449
c_ea_bk_cmp20;9626;73255;73;105980;6206;126208;40;126473;11;129201;5;131929;0;134593;1;134937;185;135418;0;140874;2;146257;2;148985;0;151713;0;154441;0;157169;0;159897;0;162625;0;165353;3;168081;0;170809;27;173537;4;176265;11;178993;1;181721;22;184449;0;187177;0;189905;35;192633;45;195580;31;206492;230;217404;300;228316;635;239228;88064;250432;4;272248;4434427904;294064;25769803776;315880;0;337121;1;337529;1.0;340476;1;351105;0;351449
c_ea_bk_honda;6375;65759;74;98484;4175;122460;40;126474;45;129202;6;131930;0;134593;1;134937;195;135420;0;140876;3;146258;2;148986;0;151714;0;154442;0;157170;0;159898;1;162626;0;165354;0;168082;0;170810;0;173538;0;176266;0;178994;0;181722;3;184450;3;187178;0;189906;35;192634;36;195584;32;206496;0;217408;303;228320;639;239232;137216;250440;0;272256;3145728;294072;25769803776;315888;0;337121;5;337530;1.0;340480;1;351105;0;351449
c_ea_bk_honda_Mboss;9504;72779;75;105504;8862;125970;40;126475;45;129203;6;131931;0;134593;1;134937;195;135422;0;140878;3;146259;2;148987;0;151715;0;154443;0;157171;0;159899;5;162627;0;165355;0;168083;0;170811;7;173539;0;176267;0;178995;0;181723;0;184451;0;187179;0;189907;35;192635;47;195588;33;206500;0;217412;304;228324;0;239236;137216;250448;0;272264;145752064;294080;0;315896;0;337121;5;337531;1.0;340484;1;351105;0;351449
c_ea_bk_honda01;3878;62859;76;95584;9643;121010;40;126476;45;129204;6;131932;0;134593;1;134937;175;135424;0;140880;3;146260;2;148988;0;151716;0;154444;0;157172;0;159900;0;162628;0;165356;0;168084;0;170812;4;173540;9;176268;0;178996;3;181724;0;184452;5;187180;0;189908;35;192636;44;195592;33;206504;231;217416;305;228328;640;239240;6144;250456;16;272272;472907776;294088;180388626432;315904;0;337121;2;337532;1.0;340488;1;351105;0;351449
c_ea_bk_honda02;3879;62863;77;95588;9646;121012;40;126477;45;129205;6;131933;0;134593;1;134937;180;135426;0;140882;3;146261;2;148989;0;151717;0;154445;0;157173;0;159901;2;162629;0;165357;0;168085;0;170813;2;173541;0;176269;0;178997;0;181725;0;184453;1;187181;0;189909;35;192637;3;195596;34;206508;0;217420;306;228332;640;239244;202752;250464;0;272280;1048576;294096;42949672960;315912;0;337121;5;337533;1.0;340492;1;351105;0;351449
c_ea_bk_honda03;3880;62867;78;95592;5648;121014;40;126478;45;129206;6;131934;0;134593;1;134937;185;135428;0;140884;3;146262;2;148990;0;151718;0;154446;0;157174;0;159902;1;162630;0;165358;0;168086;0;170814;7;173542;10;176270;0;178998;0;181726;0;184454;0;187182;0;189910;35;192638;13;195600;35;206512;0;217424;307;228336;0;239248;137216;250472;0;272288;11534336;294104;0;315920;0;337121;2;337534;1.0;340496;1;351105;0;351449
c_ea_bk_honda04;3881;62871;79;95596;3819;121016;40;126479;45;129207;6;131935;0;134593;1;134937;190;135430;0;140886;3;146263;2;148991;0;151719;0;154447;0;157175;0;159903;1;162631;0;165359;4;168087;0;170815;7;173543;8;176271;0;178999;4;181727;5;184455;2;187183;0;189911;35;192639;32;195604;33;206516;0;217428;308;228340;641;239252;137216;250480;0;272296;137363456;294112;60129542144;315928;0;337121;5;337535;1.0;340500;1;351105;0;351449
c_ea_bk_honda05;3882;62875;80;95600;3783;121018;40;126480;45;129208;6;131936;0;134594;1;134938;195;135432;0;140888;3;146264;2;148992;0;151720;0;154448;0;157176;0;159904;0;162632;0;165360;0;168088;0;170816;6;173544;10;176272;0;179000;0;181728;0;184456;0;187184;0;189912;35;192640;41;195608;34;206520;231;217432;307;228344;0;239256;202752;250488;16;272304;11534336;294120;0;315936;0;337122;5;337536;1.0;340504;1;351106;0;351450
c_ea_bk_honda06;3883;62879;81;95604;3784;121020;40;126481;45;129209;5;131937;0;134594;1;134938;175;135434;0;140890;3;146265;2;148993;0;151721;0;154449;0;157177;0;159905;2;162633;0;165361;0;168089;0;170817;7;173545;0;176273;0;179001;0;181729;0;184457;0;187185;0;189913;35;192641;40;195612;36;206524;231;217436;304;228348;0;239260;6144;250496;0;272312;145752064;294128;0;315944;0;337122;5;337537;1.0;340508;1;351106;0;351450
c_ea_bk_honda07;3884;62883;82;95608;3785;121022;40;126482;45;129210;5;131938;0;134594;1;134938;180;135436;0;140892;3;146266;2;148994;0;151722;0;154450;0;157178;0;159906;0;162634;0;165362;0;168090;0;170818;2;173546;12;176274;0;179002;0;181730;0;184458;0;187186;0;189914;35;192642;24;195616;37;206528;231;217440;305;228352;641;239264;6144;250504;16;272320;472907776;294136;163208757248;315952;0;337122;5;337538;1.0;340512;1;351106;0;351450
c_ea_bk_honda08;3885;62887;83;95612;3786;121024;40;126483;45;129211;5;131939;0;134594;1;134938;185;135438;0;140894;3;146267;2;148995;0;151723;0;154451;0;157179;0;159907;2;162635;0;165363;0;168091;0;170819;2;173547;0;176275;0;179003;2;181731;0;184459;2;187187;0;189915;35;192643;20;195620;33;206532;0;217444;306;228356;639;239268;202752;250512;0;272328;1048576;294144;25769803776;315960;0;337122;2;337539;1.0;340516;1;351106;0;351450
c_ea_bk_honda09;3886;62891;84;95616;3787;121026;40;126484;45;129212;5;131940;0;134594;1;134938;190;135440;0;140896;3;146268;2;148996;0;151724;0;154452;0;157180;0;159908;1;162636;0;165364;3;168092;0;170820;0;173548;3;176276;0;179004;0;181732;4;184460;3;187188;5;189916;35;192644;36;195624;36;206536;0;217448;303;228360;642;239272;137216;250520;0;272336;139460608;294152;180388626432;315968;0;337122;2;337540;1.0;340520;1;351106;0;351450
c_ea_bk_honda10;3887;62895;85;95620;3788;121028;40;126485;45;129213;5;131941;0;134594;1;134938;195;135442;0;140898;3;146269;2;148997;0;151725;0;154453;0;157181;0;159909;2;162637;0;165365;4;168093;0;170821;6;173549;2;176277;0;179005;0;181733;0;184461;3;187189;0;189917;35;192645;24;195628;37;206540;0;217452;308;228364;642;239276;137216;250528;0;272344;137363456;294160;180388626432;315976;0;337122;2;337541;1.0;340524;1;351106;0;351450
c_ea_bk_honda11;3888;62899;86;95624;3789;121030;40;126486;45;129214;6;131942;0;134594;1;134938;175;135444;0;140900;2;146270;2;148998;0;151726;0;154454;0;157182;0;159910;0;162638;0;165366;0;168094;0;170822;5;173550;16;176278;0;179006;1;181734;0;184462;4;187190;1;189918;35;192646;9;195632;12;206544;230;217456;309;228368;643;239280;6144;250536;16;272352;472907776;294168;180388626432;315984;0;337122;2;337542;1.0;340528;1;351106;0;351450
c_ea_bk_honda12;3889;62903;87;95628;3275;121032;40;126487;45;129215;6;131943;0;134594;1;134938;180;135446;0;140902;2;146271;2;148999;0;151727;0;154455;0;157183;0;159911;1;162639;0;165367;3;168095;0;170823;2;173551;0;176279;0;179007;0;181735;0;184463;1;187191;10;189919;35;192647;32;195636;13;206548;0;217460;310;228372;644;239284;137216;250544;0;272360;1048576;294176;42949672960;315992;0;337122;5;337543;1.0;340532;1;351106;0;351450
c_ea_bk_honda13;3890;62907;88;95632;3755;121034;40;126488;45;129216;6;131944;0;134595;1;134939;185;135448;0;140904;2;146272;2;149000;0;151728;0;154456;0;157184;0;159912;2;162640;0;165368;4;168096;0;170824;0;173552;0;176280;0;179008;3;181736;7;184464;3;187192;0;189920;35;192648;14;195640;14;206552;0;217464;311;228376;645;239288;137216;250552;0;272368;139460608;294184;180388626432;316000;0;337123;2;337544;1.0;340536;1;351107;0;351451
c_ea_bk_honda14;3891;62911;89;95636;3756;121036;40;126489;45;129217;6;131945;0;134595;1;134939;175;135450;0;140906;2;146273;2;149001;0;151729;0;154457;0;157185;0;159913;1;162641;0;165369;0;168097;0;170825;0;173553;16;176281;0;179009;0;181737;6;184465;0;187193;0;189921;35;192649;14;195644;15;206556;0;217468;312;228380;646;239292;137216;250560;0;272376;137363456;294192;25769803776;316008;0;337123;5;337545;1.0;340540;1;351107;0;351451
c_ea_bk_honda15;3892;62915;90;95640;3757;121038;40;126490;45;129218;6;131946;0;134595;1;134939;180;135452;0;140908;2;146274;2;149002;0;151730;0;154458;0;157186;0;159914;0;162642;0;165370;0;168098;0;170826;2;173554;9;176282;0;179010;0;181738;0;184466;1;187194;0;189922;35;192650;40;195648;16;206560;230;217472;269;228384;0;239296;6144;250568;16;272384;11534336;294200;0;316016;0;337123;5;337546;1.0;340544;1;351107;0;351451
c_ea_bk_honda16;3893;62919;91;95644;3758;121040;40;126491;45;129219;5;131947;0;134595;1;134939;185;135454;0;140910;2;146275;2;149003;0;151731;0;154459;0;157187;0;159915;2;162643;0;165371;3;168099;0;170827;4;173555;2;176283;0;179011;1;181739;0;184467;5;187195;0;189923;35;192651;34;195652;38;206564;230;217476;269;228388;0;239300;6144;250576;0;272392;11534336;294208;0;316024;0;337123;5;337547;1.0;340548;1;351107;0;351451
c_ea_bk_honda17;3894;62923;92;95648;3759;121042;40;126492;45;129220;5;131948;0;134595;1;134939;175;135456;0;140912;2;146276;2;149004;0;151732;0;154460;0;157188;0;159916;0;162644;0;165372;0;168100;0;170828;5;173556;0;176284;2;179012;1;181740;0;184468;2;187196;4;189924;35;192652;31;195656;29;206568;230;217480;309;228392;647;239304;6144;250584;16;272400;472907776;294216;180388626432;316032;0;337123;2;337548;1.0;340552;1;351107;0;351451
c_ea_bk_honda18;3895;62927;93;95652;3760;121044;40;126493;45;129221;5;131949;0;134595;1;134939;180;135458;0;140914;2;146277;2;149005;0;151733;0;154461;0;157189;0;159917;1;162645;0;165373;0;168101;0;170829;2;173557;11;176285;0;179013;0;181741;1;184469;3;187197;0;189925;35;192653;49;195660;23;206572;0;217484;310;228396;648;239308;137216;250592;0;272408;1048576;294224;42949672960;316040;0;337123;2;337549;1.0;340556;1;351107;0;351451
c_ea_bk_honda19;3896;62931;94;95656;3761;121046;40;126494;45;129222;5;131950;0;134595;1;134939;185;135460;0;140916;2;146278;2;149006;0;151734;0;154462;0;157190;0;159918;2;162646;0;165374;3;168102;0;170830;0;173558;9;176286;0;179014;0;181742;5;184470;4;187198;0;189926;35;192654;50;195664;24;206576;0;217488;311;228400;645;239312;137216;250600;0;272416;139460608;294232;180388626432;316048;0;337123;2;337550;1.0;340560;1;351107;0;351451
c_ea_bk_honda20;3897;62935;95;95660;9636;121048;40;126495;45;129223;5;131951;0;134595;1;134939;175;135462;0;140918;2;146279;2;149007;0;151735;0;154463;0;157191;0;159919;2;162647;0;165375;4;168103;0;170831;4;173559;8;176287;0;179015;0;181743;3;184471;5;187199;0;189927;35;192655;19;195668;25;206580;0;217492;312;228404;644;239316;137216;250608;0;272424;137363456;294240;42949672960;316056;0;337123;5;337551;1.0;340564;1;351107;0;351451
c_ea_bk_kasai;6374;65755;96;98480;4174;122458;40;126496;44;129224;5;131952;0;134596;1;134940;178;135464;0;140920;2;146280;2;149008;0;151736;0;154464;0;157192;0;159920;0;162648;0;165376;0;168104;0;170832;0;173560;3;176288;0;179016;0;181744;0;184472;4;187200;3;189928;9;192656;33;195672;39;206584;0;217496;313;228408;647;239320;18432;250616;0;272432;70254592;294248;180388626432;316064;0;337124;2;337552;1.0;340568;1;351108;0;351452
c_ea_bk_kasai_Mboss;9505;72783;97;105508;6156;125972;40;126497;44;129225;5;131953;0;134596;1;134940;195;135466;0;140922;2;146281;2;149009;0;151737;0;154465;0;157193;0;159921;1;162649;0;165377;4;168105;0;170833;1;173561;16;176289;0;179017;0;181745;0;184473;4;187201;3;189929;34;192657;41;195676;31;206588;224;217500;314;228412;644;239324;18432;250624;64;272440;404750336;294256;180388626432;316072;0;337124;5;337553;1.0;340572;1;351108;0;351452
c_ea_bk_kasai01;6329;65575;98;98300;4129;122368;40;126498;44;129226;5;131954;0;134596;1;134940;175;135468;0;140924;2;146282;2;149010;0;151738;0;154466;0;157194;0;159922;0;162650;0;165378;0;168106;0;170834;0;173562;0;176290;0;179018;0;181746;0;184474;2;187202;0;189930;35;192658;45;195680;30;206592;224;217504;309;228416;649;239328;153600;250632;2;272448;1048576;294264;25769803776;316080;0;337124;1;337554;1.0;340576;1;351108;0;351452
c_ea_bk_kasai02;6330;65579;99;98304;4130;122370;40;126499;44;129227;5;131955;0;134596;1;134940;180;135470;0;140926;2;146283;2;149011;0;151739;0;154467;0;157195;0;159923;0;162651;0;165379;3;168107;0;170835;0;173563;8;176291;0;179019;0;181747;0;184475;1;187203;0;189931;35;192659;49;195684;31;206596;230;217508;315;228420;650;239332;219136;250640;4;272456;137363456;294272;163208757248;316088;0;337124;1;337555;1.0;340580;1;351108;0;351452
c_ea_bk_kasai03;6331;65583;100;98308;4131;122372;40;126500;44;129228;5;131956;0;134596;1;134940;185;135472;0;140928;2;146284;2;149012;0;151740;0;154468;0;157196;0;159924;2;162652;0;165380;0;168108;0;170836;0;173564;10;176292;0;179020;0;181748;0;184476;1;187204;0;189932;35;192660;19;195688;38;206600;230;217512;313;228424;645;239336;153600;250648;2;272464;472907776;294280;180388626432;316096;0;337124;2;337556;1.0;340584;1;351108;0;351452
c_ea_bk_kasai04;6332;65587;101;98312;4132;122374;40;126501;44;129229;5;131957;0;134596;1;134940;175;135474;0;140930;2;146285;2;149013;0;151741;0;154469;0;157197;0;159925;0;162653;0;165381;0;168109;0;170837;0;173565;10;176293;0;179021;0;181749;6;184477;3;187205;0;189933;35;192661;29;195692;22;206604;230;217516;316;228428;648;239340;88064;250656;4;272472;9437184;294288;180388626432;316104;0;337124;2;337557;1.0;340588;1;351108;0;351452
c_ea_bk_kasai05;6333;65591;102;98316;4133;122376;40;126502;44;129230;5;131958;0;134596;1;134940;180;135476;0;140932;2;146286;2;149014;0;151742;0;154470;0;157198;0;159926;1;162654;0;165382;3;168110;0;170838;0;173566;9;176294;0;179022;0;181750;0;184478;3;187206;0;189934;35;192662;19;195696;23;206608;230;217520;317;228432;647;239344;88064;250664;2;272480;409993216;294296;42949672960;316112;0;337124;2;337558;1.0;340592;1;351108;0;351452
